cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name,site_position_time,location
,WTIV,Release Nacelle,3.0,31250.0,ACTION,4413.210821811436,TurbineInstallation,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4414.210821811436,TurbineInstallation,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,4415.710821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,4421.710821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4422.710821811436,TurbineInstallation,,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4423.710821811436,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4425.210821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4428.710821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4429.710821811436,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4431.210821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4434.710821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4435.710821811436,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4437.210821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4440.710821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,4441.027488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,4446.027488478103,TurbineInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,4446.3441551447695,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4449.3441551447695,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,4449.72415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4455.72415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4458.72415514477,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,4459.48415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4465.48415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4468.48415514477,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,4469.624155144769,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4475.624155144769,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4478.624155144769,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,4480.14415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4486.14415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,4489.14415514477,TurbineInstallation,,,,,,
,WTIV,Delay,61.0,635416.6666666666,ACTION,4550.14415514477,TurbineInstallation,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4551.14415514477,TurbineInstallation,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,4552.64415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,4558.64415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4559.64415514477,TurbineInstallation,,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4560.64415514477,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4562.14415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4565.64415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4566.64415514477,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4568.14415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4571.64415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4572.64415514477,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4574.14415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4577.64415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,4577.960821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,4582.960821811436,TurbineInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,4583.277488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4586.277488478103,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,4586.657488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Delay,19.0,197916.66666666666,ACTION,4605.657488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4611.657488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4614.657488478103,TurbineInstallation,,,,,,
,WTIV,Delay,84.0,875000.0,ACTION,4698.657488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,4699.417488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Delay,3.0,31250.0,ACTION,4702.417488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4708.417488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4711.417488478103,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,4712.557488478104,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4718.557488478104,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4721.557488478104,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,4723.077488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4729.077488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,4732.077488478103,TurbineInstallation,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4733.077488478103,TurbineInstallation,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,4734.577488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,4740.577488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4741.577488478103,TurbineInstallation,,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4742.577488478103,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4744.077488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4747.577488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4748.577488478103,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4750.077488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4753.577488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4754.577488478103,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4756.077488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4759.577488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,4759.89415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,4764.89415514477,TurbineInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,4765.210821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4768.210821811436,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,4768.590821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4774.590821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4777.590821811436,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,4778.350821811437,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4784.350821811437,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4787.350821811437,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,4788.490821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4794.490821811436,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4797.490821811436,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,4799.0108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Delay,36.0,375000.0,ACTION,4835.0108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4841.0108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,4844.0108218114365,TurbineInstallation,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4845.0108218114365,TurbineInstallation,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,4846.5108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,4852.5108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4853.5108218114365,TurbineInstallation,,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4854.5108218114365,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4856.0108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4859.5108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4860.5108218114365,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4862.0108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4865.5108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4866.5108218114365,TurbineInstallation,,,,,,
,Feeder 0,ActiveFeeder,721.6000000000004,3608000.000000002,ACTION,4866.5108218114365,TurbineInstallation,,,,,,Site
,Feeder 1,Queue,561.7801801801802,2808900.900900901,ACTION,4866.5108218114365,TurbineInstallation,,,,,,Site
,WTIV,Lift Blade,1.5,15625.0,ACTION,4868.0108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Jackdown,1.6666666666666667,8333.333333333334,ACTION,4868.177488478103,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,4871.420731721347,TurbineInstallation,,,,,,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4871.5108218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,4871.827488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4875.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,4876.827488478103,TurbineInstallation,,,,,,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,4877.14415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4880.14415514477,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,4880.52415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Delay,8.0,83333.33333333333,ACTION,4888.52415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Delay,16.0,80000.0,ACTION,4891.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4894.52415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4895.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4897.52415514477,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,4898.28415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4899.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4903.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4904.28415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4907.28415514477,TurbineInstallation,,,,,,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,4907.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,4908.42415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4908.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4910.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4911.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4914.42415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4915.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4917.42415514477,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,4918.94415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4919.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4923.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4924.94415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4927.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,4927.94415514477,TurbineInstallation,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4928.94415514477,TurbineInstallation,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,4930.44415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,4931.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4933.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4934.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4936.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,4936.44415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,4937.44415514477,TurbineInstallation,,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4938.44415514477,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4939.94415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4940.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4943.44415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4944.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4944.44415514477,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4945.94415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4948.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4949.44415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,4950.44415514477,TurbineInstallation,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,4951.94415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4952.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,4955.44415514477,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Jackdown,0.31666666666666665,3298.611111111111,ACTION,4955.7608218114365,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,4956.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4957.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4959.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Position Onsite,5.0,52083.33333333333,ACTION,4960.7608218114365,TurbineInstallation,,,,,,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4960.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Jackup,0.31666666666666665,3298.611111111111,ACTION,4961.077488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4964.077488478103,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,4964.457488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4964.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4968.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4970.457488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4972.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,4973.457488478103,TurbineInstallation,,,,,,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4976.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,4980.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4982.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Delay,9.0,93750.0,ACTION,4982.457488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,4983.217488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4983.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,4985.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4989.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Delay,8.0,83333.33333333333,ACTION,4991.217488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4993.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,4997.217488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,4997.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,5000.217488478103,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,5001.357488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,5001.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,5005.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,5006.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,5007.357488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,5008.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,5009.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Release Tower Section,3.0,31250.0,ACTION,5010.357488478103,TurbineInstallation,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,5011.877488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,5013.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Tower Section,6.0,62500.0,ACTION,5017.877488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,5017.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Release Nacelle,3.0,31250.0,ACTION,5020.877488478103,TurbineInstallation,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,5021.877488478103,TurbineInstallation,,,,,,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,5021.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,5023.377488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Tower Section,4.0,20000.0,ACTION,5025.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Nacelle,4.0,20000.0,ACTION,5029.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Delay,7.0,72916.66666666666,ACTION,5030.377488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,5031.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,5032.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Attach Nacelle,6.0,62500.0,ACTION,5036.377488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Delay,4.0,20000.0,ACTION,5036.920731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,5037.377488478103,TurbineInstallation,,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,5038.377488478103,TurbineInstallation,,,,,,
,Feeder 0,Fasten Blade,1.5,7500.0,ACTION,5038.420731721347,TurbineInstallation,,,,TurbineInstallation,5.0,
,WTIV,Lift Blade,1.5,15625.0,ACTION,5039.877488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,5041.66397496459,TurbineInstallation,,,,,,
,WTIV,Attach Blade,3.5,36458.33333333333,ACTION,5043.377488478103,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0,
,Feeder 0,Position Onsite,2.0,10000.0,ACTION,5043.66397496459,TurbineInstallation,,,,,,
,WTIV,Release Blade,1.0,10416.666666666666,ACTION,5044.377488478103,TurbineInstallation,,,,,,
,Feeder 0,Jackup,1.6666666666666667,8333.333333333334,ACTION,5045.330641631257,TurbineInstallation,,,,TurbineInstallation,5.0,
