cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,site_position_time,location,site_depth,hub_height
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3299.766118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3302.766118668706,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,3304.286118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3310.286118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,3313.286118668706,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3314.286118668706,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3315.786118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3321.786118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3322.786118668706,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3323.786118668706,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3325.286118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3328.786118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3329.786118668706,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3331.286118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,6.0,100000.0,ACTION,3337.286118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3340.786118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3341.786118668706,TurbineInstallation,,,,,
,WTIV,Delay,10.0,166666.6666666667,ACTION,3351.786118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Lift Blade,1.5,25000.0,ACTION,3353.286118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3356.786118668706,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,3357.1027853353726,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,3360.346028578616,TurbineInstallation,,,,,
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3364.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3368.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3372.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3376.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3380.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3381.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3383.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3384.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3388.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3392.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3396.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3400.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3404.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3406.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3407.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3409.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3413.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3417.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3421.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3425.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3429.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3430.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3432.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3433.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3437.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3441.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3445.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3449.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3453.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3455.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3456.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3458.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3462.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3466.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3470.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3474.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3478.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3479.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3481.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3482.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3486.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3490.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3494.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,3498.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Nacelle,4.0,66666.66666666667,ACTION,3502.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3504.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3505.846028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Fasten Blade,1.5,25000.0,ACTION,3507.346028578616,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,3510.5892718218593,TurbineInstallation,,,,,
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,3530.5892718218593,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,3530.905938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3533.905938488526,TurbineInstallation,,,,,
,WTIV,Delay,5.0,83333.33333333334,ACTION,3538.905938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,3539.285938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3545.285938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3548.285938488526,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,3549.045938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3555.045938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3558.045938488526,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,3559.185938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3565.185938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3568.185938488526,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,3569.705938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3575.705938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,3578.705938488526,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3579.705938488526,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3581.205938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3587.205938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3588.205938488526,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3589.205938488526,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3590.705938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3594.205938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3595.205938488526,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3596.705938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3600.205938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3601.205938488526,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3602.705938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3606.205938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,3606.5226051551927,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,3626.5226051551927,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,3626.8392718218593,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3629.8392718218593,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,3630.2192718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3636.2192718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3639.2192718218594,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,3639.9792718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3645.9792718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3648.9792718218596,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,3650.1192718218595,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3656.1192718218595,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3659.1192718218595,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,3660.6392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,42.0,700000.0,ACTION,3702.6392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3708.6392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,3711.6392718218594,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3712.6392718218594,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3714.1392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3720.1392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3721.1392718218594,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3722.1392718218594,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3723.6392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3727.1392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3728.1392718218594,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3729.6392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3733.1392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3734.1392718218594,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3735.6392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3739.1392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,3739.455938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,21.0,350000.0,ACTION,3760.455938488526,TurbineInstallation,,,,,
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,3780.455938488526,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,3780.7726051551927,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3783.7726051551927,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,3784.1526051551928,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3790.1526051551928,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3793.1526051551928,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,3793.912605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3799.912605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3802.912605155193,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,3804.052605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3810.052605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3813.052605155193,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,3814.572605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3820.572605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,3823.572605155193,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3824.572605155193,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3826.072605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,14.0,233333.33333333334,ACTION,3840.072605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3846.072605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3847.072605155193,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3848.072605155193,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3849.572605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3853.072605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3854.072605155193,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3855.572605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3859.072605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3860.072605155193,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3861.572605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,4.0,66666.66666666667,ACTION,3865.572605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3869.072605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,3869.3892718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,3889.3892718218594,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,3889.705938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3892.705938488526,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,3893.085938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3899.085938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3902.085938488526,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,3902.8459384885264,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3908.8459384885264,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3911.8459384885264,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,3912.9859384885262,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3918.9859384885262,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3921.9859384885262,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,3923.505938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3929.505938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,3932.505938488526,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3933.505938488526,TurbineInstallation,,,,,
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,3935.005938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,3941.005938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,3942.005938488526,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3943.005938488526,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3944.505938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3948.005938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3949.005938488526,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3950.505938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3954.005938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,3955.005938488526,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,3956.505938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,3960.005938488526,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,3960.322605155193,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Position Onsite,20.0,333333.3333333334,ACTION,3980.322605155193,TurbineInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,3980.6392718218594,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3983.6392718218594,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.38,6333.333333333334,ACTION,3984.0192718218595,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3990.0192718218595,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,3993.0192718218595,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,0.76,12666.666666666668,ACTION,3993.7792718218598,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,3999.7792718218598,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4002.7792718218598,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.14,19000.0,ACTION,4003.9192718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Delay,57.0,950000.0000000001,ACTION,4060.9192718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4066.9192718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Tower Section,3.0,50000.0,ACTION,4069.9192718218596,TurbineInstallation,,,,,
,WTIV,Lift Tower Section,1.52,25333.333333333336,ACTION,4071.4392718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Tower Section,6.0,100000.0,ACTION,4077.4392718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Nacelle,3.0,50000.0,ACTION,4080.4392718218596,TurbineInstallation,,,,,
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4081.4392718218596,TurbineInstallation,,,,,
,WTIV,Delay,1.0,16666.666666666668,ACTION,4082.4392718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Lift Nacelle,1.5,25000.0,ACTION,4083.9392718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Nacelle,6.0,100000.0,ACTION,4089.9392718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Reequip,1.0,16666.666666666668,ACTION,4090.9392718218596,TurbineInstallation,,,,,
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4091.9392718218596,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4093.4392718218596,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Attach Blade,3.5,58333.333333333336,ACTION,4096.93927182186,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
,WTIV,Release Blade,1.0,16666.666666666668,ACTION,4097.93927182186,TurbineInstallation,,,,,
,WTIV,Lift Blade,1.5,25000.0,ACTION,4099.43927182186,TurbineInstallation,TurbineInstallation,20.0,,22.5,150.0
