cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name,site_position_time,mono_drive_rate,mono_release_time,tp_release_time,tower_section_fasten_time,tower_section_release_time,tower_section_attach_time,nacelle_fasten_time,nacelle_release_time,nacelle_attach_time,blade_fasten_time,blade_release_time,blade_attach_time,location
,WTIV,Attach Blade,1.5,15625.0,ACTION,10075.31165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10075.81165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10077.31165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10078.81165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10079.31165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10080.81165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10082.31165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,10087.728322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Position Onsite,50.0,520833.3333333333,ACTION,10137.728322645606,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,10143.144989312272,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10144.144989312272,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,10144.524989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10146.524989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10147.524989312273,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,10148.284989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10150.284989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10151.284989312273,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,10152.424989312272,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10154.424989312272,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10155.424989312272,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,10156.944989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10158.944989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Nacelle,1.0,10416.666666666666,ACTION,10159.944989312273,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,10160.944989312273,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,10162.444989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Nacelle,2.0,20833.333333333332,ACTION,10164.444989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,10165.444989312273,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10165.944989312273,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10167.444989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10168.944989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10169.444989312273,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10170.944989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10172.444989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10172.944989312273,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10174.444989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10175.944989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,10181.361655978939,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Position Onsite,50.0,520833.3333333333,ACTION,10231.361655978939,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,10236.778322645607,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10237.778322645607,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,10238.158322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10240.158322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10241.158322645606,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,10241.918322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10243.918322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10244.918322645606,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,10246.058322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10248.058322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10249.058322645606,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,10250.578322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10252.578322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Nacelle,1.0,10416.666666666666,ACTION,10253.578322645606,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,10254.578322645606,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,10256.078322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Nacelle,2.0,20833.333333333332,ACTION,10258.078322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,10259.078322645606,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10259.578322645606,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10261.078322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10262.578322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10263.078322645606,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10264.578322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10266.078322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10266.578322645606,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10268.078322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10269.578322645606,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,10274.994989312272,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Position Onsite,50.0,520833.3333333333,ACTION,10324.994989312272,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,10330.41165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10331.41165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,10331.79165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10333.79165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10334.79165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,10335.55165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10337.55165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10338.55165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,10339.69165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10341.69165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10342.69165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,10344.21165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10346.21165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Nacelle,1.0,10416.666666666666,ACTION,10347.21165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,10348.21165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,10349.71165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Nacelle,2.0,20833.333333333332,ACTION,10351.71165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,10352.71165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10353.21165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10354.71165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10356.21165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10356.71165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10358.21165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10359.71165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10360.21165597894,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10361.71165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10363.21165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,10368.628322645607,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Position Onsite,50.0,520833.3333333333,ACTION,10418.628322645607,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Jackup,5.416666666666667,56423.61111111111,ACTION,10424.044989312273,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10425.044989312273,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.38,3958.333333333333,ACTION,10425.424989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10427.424989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10428.424989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,0.76,7916.666666666666,ACTION,10429.184989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10431.184989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10432.184989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.14,11874.999999999998,ACTION,10433.324989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10435.324989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Tower Section,1.0,10416.666666666666,ACTION,10436.324989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Tower Section,1.52,15833.333333333332,ACTION,10437.844989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Tower Section,2.0,20833.333333333332,ACTION,10439.844989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Nacelle,1.0,10416.666666666666,ACTION,10440.844989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,10441.844989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Nacelle,1.5,15625.0,ACTION,10443.344989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Nacelle,2.0,20833.333333333332,ACTION,10445.344989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Reequip,1.0,10416.666666666666,ACTION,10446.344989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10446.844989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10448.344989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10449.844989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10450.344989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10451.844989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10453.344989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Release Blade,0.5,5208.333333333333,ACTION,10453.844989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,
,Feeder 0,ActiveFeeder,561.800000000002,2809000.00000001,ACTION,10453.844989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,Site
,Feeder 1,Queue,481.8118451785135,2409059.2258925675,ACTION,10453.844989312274,TurbineInstallation,,,,,,,,,,,,,,,,,,Site
,Feeder 0,Jackdown,0.0008341675008341675,4.170837504170837,ACTION,10453.845823479774,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Lift Blade,1.5,15625.0,ACTION,10455.344989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Attach Blade,1.5,15625.0,ACTION,10456.844989312274,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Transit,3.2432432432432434,16216.216216216217,ACTION,10457.089066723018,TurbineInstallation,,,,,,,,,,,,,,,,,,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,10459.089066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,10461.089066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,WTIV,Jackdown,5.416666666666667,56423.61111111111,ACTION,10462.26165597894,TurbineInstallation,22.5,150.0,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,10463.089066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,10465.089066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Nacelle,2.0,10000.0,ACTION,10467.089066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Blade,0.75,3750.0,ACTION,10467.839066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Blade,0.75,3750.0,ACTION,10468.589066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Blade,0.75,3750.0,ACTION,10469.339066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,10471.339066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,10473.339066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
,Feeder 0,Fasten Tower Section,2.0,10000.0,ACTION,10475.339066723018,TurbineInstallation,,,,TurbineInstallation,50.0,25.0,10.0,10.0,2.0,1.0,2.0,2.0,1.0,2.0,0.75,0.5,1.5,
